distance_furlongs,post_position,weight,field_size,odds,log_odds,favorite,odds_rank,implied_probability,jockey_win_rate,jockey_place_rate,jockey_rides,trainer_win_rate,trainer_place_rate,trainer_starts,track_surface_win_rate,inside_post,outside_post,post_win_rate,surface_encoded,track_condition_encoded,odds_category_encoded
0.08852849914916523,-0.16891173123327233,1.379205641625914,0.0,0.35899131417044416,0.5421204951499519,-0.3779644730092272,1.5275252316519468,-0.583140375343974,0.0,0.6342703292561561,0.2389193429408546,-0.8521391194154709,-1.252799555578385,-0.4543726793556527,-1.224744871391589,-0.8597269536210952,-0.5388159060803247,-0.8918825850158446,-1.224744871391589,-1.4320780207890627,-0.6546536707079772
-1.1991587612023273,0.2064476715073327,-1.6399509868089193,0.0,0.3411458470202978,0.5287628389358132,-0.3779644730092272,1.091089451179962,-0.5759034600061503,0.1829812636778499,-0.5436602822195624,-0.2920125302610443,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,-0.8597269536210952,-0.5388159060803247,0.12741179785940654,0.816496580927726,-1.4320780207890627,-0.6546536707079772
-0.8772369461144542,-1.2949899394550874,0.8302680728195807,0.0,-1.0408864422743702,-1.0302974876850175,-0.3779644730092272,-0.6546536707079772,0.7807002463491055,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,0.1217341599164958,0.17897136508262637,1.264875296584655,-1.224744871391589,1.1631599960755994,-0.5388159060803247,1.7837651700316897,-1.224744871391589,-0.13018891098082397,1.5275252316519463
-0.555315131026581,-0.9196305367144824,0.8302680728195807,0.0,-0.1585272331838002,0.107085528224618,-0.3779644730092272,-0.2182178902359924,-0.31712611792626655,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,-0.8521391194154709,-1.252799555578385,-0.4543726793556527,-1.224744871391589,1.1631599960755994,-0.5388159060803247,0.12741179785940654,-1.224744871391589,1.1717001988274147,0.4364357804719846
-0.555315131026581,1.3325258797291477,0.006861719610080726,0.0,0.2459700222195175,0.45577675702517695,-0.3779644730092272,0.6546536707079772,-0.5353868380100978,1.6468313731006496,0.9061004703659371,-0.2920125302610443,-0.8521391194154709,-1.252799555578385,-1.682406947884444,-1.224744871391589,-0.8597269536210952,1.855921454276674,-0.8918825850158446,-1.224744871391589,-0.13018891098082397,-0.6546536707079772
0.08852849914916523,0.5818070742479378,0.8302680728195807,0.0,-1.4969372694447771,-2.135530933994241,2.6457513110645903,-1.5275252316519468,2.7825944523323747,1.6468313731006496,0.9061004703659371,-0.2920125302610443,-0.8521391194154709,-1.252799555578385,-0.4543726793556527,0.8164965809277261,-0.8597269536210952,-0.5388159060803247,-0.8918825850158446,0.816496580927726,-0.13018891098082397,-1.745743121887939
1.3762157595006579,-1.2949899394550874,1.379205641625914,0.0,1.6775730535979252,1.324875186727058,-0.3779644730092272,1.5275252316519468,-0.9249309503728419,1.6468313731006496,0.9061004703659371,-0.2920125302610443,2.5564173582464127,2.50559911115677,-1.1911932404729275,0.8164965809277261,1.1631599960755994,-0.5388159060803247,1.7837651700316897,0.816496580927726,-1.4320780207890627,-0.6546536707079772
1.3762157595006579,-0.9196305367144824,1.379205641625914,0.0,-0.1386989363503043,0.1258690839017431,-0.3779644730092272,-0.2182178902359924,-0.3300054424245401,0.0,0.6342703292561561,0.2389193429408546,2.5564173582464127,2.50559911115677,-1.1911932404729275,0.8164965809277261,1.1631599960755994,-0.5388159060803247,0.12741179785940654,0.816496580927726,-0.13018891098082397,0.4364357804719846
1.3762157595006579,0.5818070742479378,1.379205641625914,0.0,-0.953641936206988,-0.8794043840885895,-0.3779644730092272,-0.6546536707079772,0.5916923452650306,0.4269562819149832,1.2685406585123122,-0.8229444034629432,-0.8521391194154709,-1.252799555578385,-0.4543726793556527,-1.224744871391589,-0.8597269536210952,-0.5388159060803247,-0.8918825850158446,-1.224744871391589,-0.13018891098082397,1.5275252316519463
-1.1991587612023273,-0.5442711339738774,0.555799288416414,0.0,0.16269117551883414,0.38936102435321196,-0.3779644730092272,1.091089451179962,-0.4970446814608441,0.1829812636778499,-0.5436602822195624,-0.2920125302610443,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,1.1631599960755994,-0.5388159060803247,-0.8918825850158446,0.816496580927726,-1.4320780207890627,-0.6546536707079772
-0.555315131026581,0.5818070742479378,-0.5420758491962526,0.0,0.0020819711675171544,0.2538166965918399,-0.3779644730092272,0.2182178902359924,-0.4142082753760094,0.0,0.6342703292561561,0.2389193429408546,0.5112834716492827,-0.250559911115677,-0.9455863867671692,-1.224744871391589,-0.8597269536210952,-0.5388159060803247,-0.8918825850158446,-1.224744871391589,1.1717001988274147,-0.6546536707079772
-1.1991587612023273,0.2064476715073327,0.006861719610080726,0.0,0.029841586734411254,0.27799474525172607,-0.3779644730092272,0.6546536707079772,-0.42945071846858657,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,-0.8597269536210952,-0.5388159060803247,0.12741179785940654,0.816496580927726,1.1717001988274147,-0.6546536707079772
1.3762157595006579,1.3325258797291477,0.006861719610080726,0.0,-1.0983885030915086,-1.1372411912567713,-0.3779644730092272,-1.091089451179962,0.9247049549790615,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,-0.8597269536210952,1.855921454276674,-0.8918825850158446,0.816496580927726,-0.13018891098082397,1.5275252316519463
1.3762157595006579,0.9571664769885427,-1.6399509868089193,0.0,-1.5246968850116716,-2.2313348814015095,2.6457513110645903,-1.5275252316519468,3.021968569624548,0.1829812636778499,-0.5436602822195624,-0.2920125302610443,-0.8521391194154709,0.0,-0.20876582564989443,0.8164965809277261,-0.8597269536210952,-0.5388159060803247,-0.8918825850158446,0.816496580927726,-0.13018891098082397,-1.745743121887939
0.08852849914916523,-0.9196305367144824,0.8302680728195807,0.0,0.30942057208670426,0.5047653593750059,-0.3779644730092272,0.2182178902359924,-0.5627647931109957,0.0,0.6342703292561561,0.2389193429408546,0.5112834716492827,-0.250559911115677,-0.9455863867671692,0.8164965809277261,1.1631599960755994,-0.5388159060803247,0.12741179785940654,0.816496580927726,-1.4320780207890627,-0.6546536707079772
1.3762157595006579,0.2064476715073327,1.1047368572227474,0.0,1.7172296472649171,1.3438187757097493,-0.3779644730092272,1.5275252316519468,-0.9314808111756923,1.6468313731006496,0.9061004703659371,-0.2920125302610443,-0.8521391194154709,0.0,-0.20876582564989443,-1.224744871391589,-0.8597269536210952,-0.5388159060803247,0.12741179785940654,-1.224744871391589,1.1717001988274147,-0.6546536707079772
1.3762157595006579,0.2064476715073327,1.379205641625914,0.0,0.7932310148240058,0.8396151830079214,-0.3779644730092272,0.6546536707079772,-0.7310034823939933,0.0,0.6342703292561561,0.2389193429408546,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,-0.8597269536210952,-0.5388159060803247,0.12741179785940654,0.816496580927726,-0.13018891098082397,-0.6546536707079772
-1.1991587612023273,1.3325258797291477,1.379205641625914,0.0,-0.25568588766793043,0.012065093396451763,-0.3779644730092272,-0.2182178902359924,-0.2498478727755987,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,0.1217341599164958,0.17897136508262637,1.264875296584655,-1.224744871391589,-0.8597269536210952,1.855921454276674,-0.8918825850158446,-1.224744871391589,-0.13018891098082397,0.4364357804719846
-0.555315131026581,0.9571664769885427,-1.0910134180025859,0.0,1.612139674047389,1.2931703536678951,-0.3779644730092272,1.091089451179962,-0.9138115354556544,1.6468313731006496,0.9061004703659371,-0.2920125302610443,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,-0.8597269536210952,-0.5388159060803247,-0.8918825850158446,0.816496580927726,-0.13018891098082397,-0.6546536707079772
0.08852849914916523,0.2064476715073327,-0.8165446335994192,0.0,-1.4671948241945332,-2.0383053044132176,2.6457513110645903,-1.5275252316519468,2.552496991561402,0.0,0.6342703292561561,0.2389193429408546,-0.8521391194154709,0.0,-0.20876582564989443,-1.224744871391589,-0.8597269536210952,-0.5388159060803247,0.12741179785940654,-1.224744871391589,-0.13018891098082397,-1.745743121887939
-0.555315131026581,-1.2949899394550874,-1.3654822024057525,0.0,-0.9754530627238336,-0.9159446944395222,-0.3779644730092272,-1.091089451179962,0.636002216415401,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,-0.8521391194154709,-1.252799555578385,-1.682406947884444,0.8164965809277261,1.1631599960755994,-0.5388159060803247,1.7837651700316897,0.816496580927726,1.1717001988274147,1.5275252316519463
-0.8772369461144542,1.3325258797291477,-1.3654822024057525,0.0,-0.9615732549403864,-0.8926050843277666,-0.3779644730092272,-0.6546536707079772,0.6075949907430709,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,-0.8521391194154709,0.0,-0.20876582564989443,0.8164965809277261,-0.8597269536210952,1.855921454276674,-0.8918825850158446,0.816496580927726,1.1717001988274147,1.5275252316519463
0.08852849914916523,-1.2949899394550874,-0.26760706479308594,0.0,-0.32706775626851575,-0.06112957894596109,-0.3779644730092272,-1.091089451179962,-0.19551644016660566,0.1829812636778499,-0.5436602822195624,-0.2920125302610443,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,1.1631599960755994,-0.5388159060803247,1.7837651700316897,0.816496580927726,-1.4320780207890627,0.4364357804719846
1.3762157595006579,-0.5442711339738774,0.8302680728195807,0.0,1.503084041463161,1.2390399025352126,-0.3779644730092272,1.091089451179962,-0.8943629707877646,0.4269562819149832,1.2685406585123122,-0.8229444034629432,0.1217341599164958,0.17897136508262637,1.264875296584655,0.8164965809277261,1.1631599960755994,-0.5388159060803247,-0.8918825850158446,0.816496580927726,1.1717001988274147,-0.6546536707079772
-0.555315131026581,1.3325258797291477,-1.6399509868089193,0.0,-0.1287847879335562,0.13518700040801054,-0.3779644730092272,-0.2182178902359924,-0.33634416952870616,-1.2808688457449497,-1.2685406585123122,-2.946671896270539,0.5112834716492827,-0.250559911115677,-0.9455863867671692,0.8164965809277261,-0.8597269536210952,1.855921454276674,-0.8918825850158446,0.816496580927726,1.1717001988274147,0.4364357804719846
-1.1991587612023273,-0.9196305367144824,-1.0910134180025859,0.0,1.729126625365015,1.3494627345225145,-0.3779644730092272,1.5275252316519468,-0.9334187953329875,0.4269562819149832,1.2685406585123122,-0.8229444034629432,0.1217341599164958,0.17897136508262637,1.264875296584655,-1.224744871391589,1.1631599960755994,-0.5388159060803247,0.12741179785940654,-1.224744871391589,1.1717001988274147,-0.6546536707079772
1.3762157595006579,1.3325258797291477,-1.0910134180025859,0.0,1.0827241485930466,1.013467680873063,-0.3779644730092272,0.6546536707079772,-0.8066324440356484,0.1829812636778499,-0.5436602822195624,-0.2920125302610443,0.1217341599164958,0.17897136508262637,1.264875296584655,-1.224744871391589,-0.8597269536210952,1.855921454276674,-0.8918825850158446,-1.224744871391589,-1.4320780207890627,-0.6546536707079772
0.08852849914916523,1.3325258797291477,0.006861719610080726,0.0,-0.2259434424176864,0.04169575400344464,-0.3779644730092272,-0.6546536707079772,-0.2712144466310995,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,-0.8521391194154709,0.0,-0.20876582564989443,0.8164965809277261,-0.8597269536210952,1.855921454276674,-0.8918825850158446,0.816496580927726,-1.4320780207890627,0.4364357804719846
0.08852849914916523,-0.9196305367144824,0.006861719610080726,0.0,0.06354969135135437,0.3069187352775805,-0.3779644730092272,0.2182178902359924,-0.44741502639912395,0.4269562819149832,1.2685406585123122,-0.8229444034629432,-0.8521391194154709,-1.252799555578385,-0.4543726793556527,-1.224744871391589,1.1631599960755994,-0.5388159060803247,0.12741179785940654,-1.224744871391589,1.1717001988274147,-0.6546536707079772
1.3762157595006579,1.3325258797291477,1.1047368572227474,0.0,-0.8445863036227602,-0.7071798354892855,2.6457513110645903,-1.5275252316519468,0.3946769785729474,-1.2808688457449497,-1.2685406585123122,1.3007830893446524,-0.8521391194154709,0.0,-0.20876582564989443,0.8164965809277261,-0.8597269536210952,1.855921454276674,-0.8918825850158446,0.816496580927726,-0.13018891098082397,1.5275252316519463
